"时间戳","主键ID","检查主键ID","社会信用代码","省编码","市编码","区县编码","乡镇编码","隐患等级（1：一般隐患 2：重大隐患）","隐患详情","整改建议","整改状态(0：未整改 1：已整改)","提交行政执法状态","预估/期限整改时间","风险表id","风险代码","检查时间","检查部门","隐患状态","信息来源：1-企业自查 2-监管检查 3-监管部门下发 4-行政执法检查","记录表id"," info表id","原表id","创建人","创建日期","修改人","修改日期"," 数据来源","计划id"
2026-03-16 21:01:27.000,"8aae07328e08b972018e1c34b40b68bb","8aae07328e08b972018e1c34b40a68ba","91320582739418851H","320000","320500","320582","320582104","1",电动工具不用要拔插头,"","1","0",2024-03-08 13:55:00.000,,,2024-03-08 11:56:40.000,,"1","5",,,,,,,2024-03-08 11:57:21.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e1c747a421b96","8aae07328e08b972018e1c747a411b95","91320582746203867K","320000","320500","320582","320582100","1",防跌倒装置未使用,立即改正,"1","0",2024-03-08 13:07:00.000,,,2024-03-08 13:06:19.000,,"1","5",,,,,,,2024-03-08 13:21:49.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e1cd9885735aa","8aae07328e08b972018e1cd9885535a9","913205812514489341","320000","320500","320581","320581105","1",压力表检验有效日期到期,更换检验压力表,"1","0",2024-04-30 16:30:00.000,,"0305",2024-03-08 14:56:42.000,,"1","1","4acf4e805cf64adbb47c6a34383fe766",,ec0f5947c9dd4c1e8be2b81b2de27ec9,,,,2024-05-29 14:10:36.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e1d17cd8c2ccb","8aae07328e08b972018e1d17cd8c2cca","91320583MA1NHW042B","320000","320500","320583","320583108","1",配电箱未关闭,宣导及时关闭配电箱,"1","0",2024-03-08 16:03:00.000,,,2024-03-08 16:04:43.000,,"1","5",,,,,,,2024-03-28 09:29:38.000,,"20240101030000"
2026-03-16 21:01:27.000,"8aae07328e08b972018e2116da401c65","8aae07328e08b972018e2116da401c64","91320582MA1P5B8F2G","320000","320500","320582","320582106","1",安全通道被占用,清空产品，保证安全通道畅通,"1","0",2024-03-09 12:31:00.000,,,2024-03-09 10:42:10.000,,"1","5",,,,,,,2024-03-09 10:43:51.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e213a40c22f5c","8aae07328e08b972018e213a40c12f5b","913205855524971749","320000","320500","320585","320585101","1",疏散通道畅通,"","0","0",2024-03-09 11:18:00.000,,,2024-03-09 11:20:50.000,,"1","5",,,,,,,2024-03-09 11:20:50.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e228a9fe042b4","8aae07328e08b972018e228a9fdf42b3","91320507323633881W","320000","320500","320507","320507100","2",空压机安全阀和压力表检测到期,安全阀和压力表送到专业检测机构检测,"1","0",2024-03-15 17:24:00.000,,,2024-03-09 17:28:14.000,,"1","5",,,,,,,2024-03-13 17:33:12.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e2b64fa113830","8aae07328e08b972018e2b64fa10382f","913205927855924713","320000","320500","320582","320582403","1","8号梳毛机配电箱内有可燃性粉尘未清扫","","1","0",2024-04-10 07:41:00.000,,"0901",2024-03-11 10:43:42.000,保税区,"1","2","4b1fcc509ff3429cabf479f1c2a74c6c",,c867e6dc8a4166b40340da981504a2ea,,,,2024-03-18 09:06:47.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e08b972018e2b6678ce39fb","8aae07328e08b972018e2b6678cc39fa","913205837473396006","320000","320500","320583","320583103","1","制一课 无心一台无心机导轮不运行 
无法正常作业",应该是无心机内变速箱异常,"1","0",2024-03-20 17:41:00.000,,,2024-03-11 10:45:20.000,,"1","5",,,,,,,2024-03-14 13:42:52.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e2b78ed6e5b78","8aae07328e08b972018e2b78ec015b76","91320582301802525U","320000","320500","320582","320582403","1",空气储气罐地脚未固定,"","1","0",2024-04-11 11:03:00.000,,"0314",2024-03-11 11:05:29.000,保税区,"1","2",f182493c5bc44c668fbc0d1cc5bfa7b7,,a6e0e9b150ba4646af12c5557d47739a,,,,2024-04-18 09:26:50.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e08b972018e2c71bddd4e43","8aae07328e08b972018e2c71bddc4e42","91320592724432810W","320000","320500","320582","320582403","1",热洁炉区域燃气管理缺少介质流向标识。,"","1","0",2024-04-11 15:34:00.000,,"0799",2024-03-11 15:37:15.000,张家港市,"1","2",eff50d7aa5ff4dbeac54c651002e7d69,,"87b9df0b30e04096a9d7e7fd0fe68047",,,,2024-08-01 09:59:16.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e08b972018e2cc947dd55e1","8aae07328e08b972018e2cc947dc55e0","913205007287193337","320000","320500","320585","320585102","1",香蕉水未标识,标识,"1","0",2024-03-12 17:11:00.000,,"0710",2024-03-11 17:12:52.000,,"1","1",f4213a58a5be4df3a86a7685f7cca9e4,,cd1052554f32769848bcbb76b91acd32,,,,2024-04-25 16:10:02.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e30338ce00099","8aae07328e08b972018e30338cde0098","913205051377008250","320000","320500","320505","320505002","1",与其它物品合放,单独存放,"1","0",2024-03-12 09:03:00.000,,"0399",2024-03-12 09:07:49.000,,"1","1",ac86b3aab05448589a7bc903fa2add04,,f7e1b0de625847d194bceccb773ce615,,,,2024-03-12 09:10:11.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e30625b3d73f0","8aae07328e08b972018e30625b3a73ef","92320582MA1QG5DJ16","320000","320500","320582","320582107","1",电动机，机器内部电器要定期清尘,"","1","0",2024-03-31 09:56:00.000,,"0999",2024-03-12 09:58:56.000,,"1","1","7ef1afa315a14906b8accddc21044f86",,"3a7f6185d47b40b282b96f329d5199d2",,,,2024-04-17 15:15:38.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e3082f68a35f8","8aae07328e08b972018e3082f68935f7","91320500752714778E","320000","320500","320506","320506103","1",充电区堆放杂物,要求企业清理杂物,"0","0",2024-03-12 10:32:00.000,,,2024-03-12 10:34:33.000,木渎镇,"0","6",,,,,,,2024-03-12 10:34:51.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e08b972018e30d6a88c33bd","8aae07328e08b972018e30d6a88b33bc","91320582724178066A","320000","320500","320582","320582105","1",钻床盖子没盖,"","0","0",2024-03-12 12:04:00.000,,,2024-03-12 12:05:58.000,,"1","5",,,,,,,2024-03-12 12:05:58.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e3138165806db","8aae07328e08b972018e3138165706da","91320582739421663J","320000","320500","320582","320582403","1",车间北侧储气罐地脚未固定,"","1","0",2024-04-11 13:51:00.000,,"0314",2024-03-12 13:52:23.000,保税区,"1","2",d05e2a87385149b79433d6823d6b6518,,"3556f6128e47ad5d77333dbf20f3064e",,,,2024-03-15 14:53:27.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e08b972018e3182ccfa2d13","8aae07328e08b972018e3182ccf92d12","91320582MA25UDPT0B","320000","320500","320582","320582100","1",设备接线方式有问题,穿管,"1","0",2024-03-12 15:10:00.000,,,2024-03-12 15:14:00.000,,"1","5",,,,,,,2024-03-25 11:10:09.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e3186c8cb36c2","8aae07328e08b972018e3186c8ca36c1","91320582MA25UDPT0B","320000","320500","320582","320582100","1",要求穿管,"","1","0",2024-03-12 15:16:00.000,,,2024-03-12 15:18:21.000,,"1","5",,,,,,,2024-03-25 11:09:24.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e318aac713df1","8aae07328e08b972018e318aac703df0","91320583MA1YD1U55H","320000","320500","320583","320583102","1",安全通道畅通,"","0","0",2024-03-12 15:19:00.000,,,2024-03-12 15:22:36.000,,"1","5",,,,,,,2024-03-12 15:22:36.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e318e5eed4681","8aae07328e08b972018e318e5eec4680","913205813311885978","320000","320500","320581","320581402","1",安全通道还未画好,尽快完成,"0","0",2024-03-17 17:16:00.000,,,2024-03-12 15:26:38.000,,"1","5",,,,,,,2024-03-12 15:26:38.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e31a47cab7a35","8aae07328e08b972018e31a47caa7a34","91320583MA22L6H01F","320000","320500","320583","320583104","1",配电箱保持整洁无异物。,安全规范清理。,"1","0",2024-03-12 15:47:00.000,,"0399",2024-03-12 15:50:47.000,,"1","1","4a83218798db4393953cb75c49de4490",,"3410d1fc8178480eab712d5943c0c85b",,,,2024-03-12 15:52:20.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e31d32ea86491","8aae07328e08b972018e31d32ea86490","91320592MA24HAN19H","320000","320500","320582","320582403","1",配电柜前无绝缘垫,立即购买,"1","0",2024-03-12 16:38:00.000,,,2024-03-12 16:41:47.000,,"1","5",,,,,,,2024-03-12 16:44:12.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e31ea8d060832","8aae07328e08b972018e31ea8d060831","91320582MA26WNBQ63","320000","320500","320582","320582103","1",货物堆放过高有掉落风险,整理托盘货物,"1","0",2024-03-13 17:30:00.000,,,2024-03-12 17:07:19.000,,"1","5",,,,,,,2024-03-12 17:11:52.000,,"20240101030000"
2026-03-16 21:01:27.000,"8aae07328e08b972018e356b315d7d70","8aae07328e08b972018e356b315d7d6f","91320583694512675C","320000","320500","320583","320583102","1",消防通道畅通,立即整改,"0","0",2024-03-15 09:25:00.000,,,2024-03-13 09:26:41.000,,"1","5",,,,,,,2024-03-13 09:26:41.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e35a2bc963c51","8aae07328e08b972018e35a2b3bf3c4e","91320592753942908Y","320000","320500","320582","320582403","1","1.应急柜未点检2.里面物质为确认","1.定期检点2.物资确认3.应急柜重新刷漆","1","0",2024-04-15 11:24:00.000,,"0301",2024-03-13 10:27:21.000,,"1","1","29318bec6bff4a7dafaee35f642d4239",,"6cea9c7b4bf78110d1c01d335c3744fd",,,,2024-04-15 11:47:19.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e35acbe7b6655","8aae07328e08b972018e35acbe796654","91320592753942908Y","320000","320500","320582","320582403","1",应急柜无点检表，无物资清单，应急柜掉漆,"1.点检表，物资清单放入柜内2.应急柜刷油漆","1","0",2024-04-15 10:37:00.000,,"0301",2024-03-13 10:38:17.000,,"1","1","29318bec6bff4a7dafaee35f642d4239",,"428f6262f493f2d81f6ef89286c13211",,,,2024-04-15 16:18:04.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e35c65e224195","8aae07328e08b972018e35c65e214194","91320509MA1XME2A1G","320000","320500","320509","320509105","1",道路堵塞,整理道路,"1","0",2024-03-13 11:05:00.000,,,2024-03-13 11:06:16.000,,"1","5",,,,,,,2024-03-13 11:08:30.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e361dbd1e509b","8aae07328e08b972018e361dbd1d509a","91320582MA25MTT33D","320000","320500","320582","320582103","1",重新接电柜,重新检查线路,"1","0",2024-03-13 12:40:00.000,,,2024-03-13 12:41:42.000,,"1","5",,,,,,,2024-03-13 12:43:34.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e362b5c8c5c26","8aae07328e08b972018e362b5c8a5c25","913205947527132228","320000","320500","320506","320506100","1",订制的保护罩还没好,"","1","0",2024-04-10 12:54:00.000,,"0399",2024-03-13 12:56:35.000,,"1","1","83c7f146e1094e63a897f8a042f48a60",,"710d2858e64043fe89ca14351f1b2ad7",,,,2024-04-17 09:55:04.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e363d96597050","8aae07328e08b972018e363d9658704f","91320581251429776P","320000","320500","320581","320581202","1",HF储罐称重模块接箱箱门未关闲,现场关闲箱门,"1","0",2024-03-15 15:30:00.000,,"0219",2024-03-13 13:16:30.000,,"1","1","165a35c116054278b4f568f8b4842104",,"6982adc494e54eabeed515fdaafaf5c5",,,,2024-03-15 12:55:06.000,,"20240101030000"
2026-03-16 21:01:27.000,"8aae07328e08b972018e36516de803b4","8aae07328e08b972018e36516de603b3","913205057370645438","320000","320500","320505","320505003","1",T-209储罐有限空间安全告知牌破损,更换新的告知牌,"1","0",2024-03-31 17:00:00.000,,"0301",2024-03-13 13:38:10.000,,"1","1",b7608c1d6bc3459f8caefd58cdc4cd74,,"1b87b280989f5fe709f019173edb6a02",,,,2024-03-13 15:25:16.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e367d29a701ff","8aae07328e08b972018e367d29a601fe","91320509798346333Y","320000","320500","320509","320509109","1",危废仓库前晾衣物,"","1","0",2024-03-13 15:00:00.000,,"0309",2024-03-13 14:25:56.000,,"1","1",a7b208f3b2054befac7e90311ae9b281,,d1eb843640054862ae7e0f0c75110f47,,,,2024-03-13 14:28:03.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e36b962e944a9","8aae07328e08b972018e36b962e444a8","913205827665126915","320000","320500","320582","320582103","1",压力表未校验,及时去校验,"1","0",2024-03-16 15:29:00.000,,"0707",2024-03-13 15:31:43.000,,"1","1",e16b8fb985af48d18916aab152284fad,,"3b30428e1114492199124dc402c034bd",,,,2024-03-13 15:32:45.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e36e48583666d","8aae07328e08b972018e36e48582666c","913205920893643364","320000","320500","320582","320582403","1",风向标损坏，未更换,"","1","0",2024-03-25 16:17:00.000,,"0306",2024-03-13 16:18:50.000,,"1","1","4e77b5fa795d41aa81e9ef6799f2b25d",,"02e52fd71a1222bc3c7025840ed52614",,,,2024-03-22 16:31:02.000,,"20240101030000"
2026-03-16 21:01:27.000,"8aae07328e08b972018e370c53f04787","8aae07328e08b972018e370c53ee4786","91320505760529409X","320000","320500","320505","320505003","1",危废仓未及时检查,定期检查，避免风险,"0","0",2024-03-14 16:59:00.000,,"0309",2024-03-13 17:02:19.000,,"1","1","745d7ab2ea924f4fb337444d8279dfb8",,"4fdb48a5655b741cd2abe1ff4a752b4c",,,,2024-03-13 17:02:19.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e08b972018e370f01d04953","8aae07328e08b972018e370f01cf4952","91320583MA1N8QNE59","320000","320500","320583","320583102","2",CNC站设备机台油污油渍比较多，影响安全生产,尽快改善,"1","0",2024-05-31 17:13:00.000,,,2024-03-13 17:05:14.000,,"1","5",,,,,,,2024-05-09 10:10:52.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e387851018e3aa919f2164e","8aae07328e387851018e3aa919f1164d","91320505251623923C","320000","320500","320505","320505003","1","1.一消防栓有杂物阻挡2.一安全出口门未开",清理杂物，保持安全出口畅通,"1","0",2024-03-19 17:10:00.000,,,2024-03-14 09:52:25.000,,"1","5",,,,,,,2024-03-14 09:55:26.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e387851018e3ad9bf862301","8aae07328e387851018e3ad9bf842300","913205837890849333","320000","320500","320583","320583102","1",物品临时放在应急通道，存在安全隐患,通道必须保持通畅,"0","0",2024-03-14 10:49:00.000,,,2024-03-14 10:45:33.000,,"1","5",,,,,,,2024-03-14 10:45:33.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e387851018e3adf560d30b3","8aae07328e387851018e3adf560530b2","91320582251501029U","320000","320500","320582","320582103","1",空压机上放易燃物品,"","1","0",2024-03-14 12:00:00.000,,"0314",2024-03-14 10:51:39.000,,"1","1","053fe7ff0fd5470e8cfe9d1cd2e3d072",,b83838d61bd344e2927a1b1beb2a26e7,,,,2024-03-14 11:24:58.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e387851018e3b14ac8b1060","8aae07328e387851018e3b14ac87105f","91320583628415965R","320000","320500","320583","320583400","1",吨袋占用疏散通道,立即整改,"1","0",2024-03-14 13:48:00.000,,,2024-03-14 11:49:54.000,,"1","5",,,,,,,2024-03-14 11:53:21.000,,"20240101030000"
2026-03-16 21:01:27.000,"8aae07328e387851018e3b3eef6c3428","8aae07328e387851018e3b3eef6a3427","913205830850060804","320000","320500","320583","320583102","1",铁渣需清理,清理铁渣,"0","0",2024-03-20 12:32:00.000,,"0399",2024-03-14 12:36:04.000,,"1","1","45b34de7b1f74480a53cc8926d028c6c",,"8499beb6c77c4e92834e78106bcf1c72",,,,2024-03-14 12:36:04.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e387851018e3b41a722351a","8aae07328e387851018e3b41a7203519","91320583339037400H","320000","320500","320583","320583101","1",车间凌乱,立即整理,"1","0",2024-03-20 12:38:00.000,,,2024-03-14 12:39:02.000,,"1","5",,,,,,,2024-03-14 12:45:35.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e387851018e3b46c0553910","8aae07328e387851018e3b46c054390f","91320583339037400H","320000","320500","320583","320583101","1",车间凌乱,立即整理,"1","0",2024-03-14 12:43:00.000,,,2024-03-14 12:44:36.000,,"1","5",,,,,,,2024-03-14 12:45:03.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e387851018e3b7da3e41684","8aae07328e387851018e3b7da3e21682","91320506MA1Y724847","320000","320500","320506","320506103","2",叉车,"","1","0",2024-03-14 13:43:00.000,,"0799",2024-03-14 13:44:34.000,,"1","1","6b3a82c54b4840e5960d9bf593011053",,a45357bab37b17af09a22ae993436355,,,,2024-03-14 13:54:40.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e387851018e3baffd993385","8aae07328e387851018e3baffd983384","91320507727230763H","320000","320500","320507","320507109","1",门没锁,锁好,"1","0",2024-03-14 16:00:00.000,,"0301",2024-03-14 14:39:33.000,,"1","1","6d345b92f7a049afaa7a91f33aa68f19",,"93e5e333d9b3d8f2035c621e512d9131",,,,2024-03-14 14:46:06.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e387851018e3bbf30bf5949","8aae07328e387851018e3bbf30be5948","92320582MA1PHDYC4Q","320000","320500","320582","320582104","1",电箱未关闭,已改正,"0","0",2024-03-14 14:53:00.000,,,2024-03-14 14:56:09.000,,"1","5",,,,,,,2024-03-14 14:56:09.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e387851018e3c1eb02f3823","8aae07328e387851018e3c1eb02d3822","92320582MA1N42GF1C","320000","320500","320582","320582001","1",未带安全帽,请带好安全帽,"1","0",2024-03-14 16:37:00.000,,"0899",2024-03-14 16:40:28.000,,"1","1","7bce0cad56ef40ee84229c7b444cd13f",,"897e185f9ddc4758ad67b988820336cf",,,,2024-03-14 16:45:36.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e387851018e3f7535e46918","8aae07328e387851018e3f7535e36917","91320509MA2661WC35","320000","320500","320509","320509004","1",空桶未放入专用柜,今日整改,"1","0",2024-03-16 08:11:00.000,,,2024-03-15 08:13:50.000,,"1","5",,,,,,,2024-03-28 11:35:45.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e41e6fd018e45ae4fd93d96","8aae07328e41e6fd018e45ae4fd83d95","91320582MA1MP1UW0H","320000","320500","320582","320582104","1",车间部分行车防脱钩装置失效,"","1","0",2024-03-18 14:08:00.000,,,2024-03-16 13:13:55.000,,"1","5",,,,,,,2024-03-16 13:14:50.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e41e6fd018e4f7d075f44f1","8aae07328e41e6fd018e4f7d075e44f0","91320582588454061L","320000","320500","320582","320582103","1",防拖勾装置失效了,立即整改,"1","0",2024-03-18 10:54:00.000,,,2024-03-18 10:56:18.000,,"1","5",,,,,,,2024-03-18 10:57:23.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e41e6fd018e505bf8b720ab","8aae07328e41e6fd018e505bf8b420aa","913205947737530980","320000","320500","320571","320571491","1",入口处一灭火器压力指针处于黄色区域,更换新灭火器,"1","0",2024-03-25 15:55:00.000,,"0309",2024-03-18 14:59:49.000,独墅湖科教创新区,"1","2",a0d3b19c9aa24d4c8ea1284a11fc3734,,"435acbc95add491eadad1dfe85cd3ea2",,,,2024-03-20 17:38:54.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e41e6fd018e506391b33bb5","8aae07328e41e6fd018e506391b23bb4","91320582142129758B","320000","320500","320582","320582104","1",防倾倒链条未扣好,"","1","0",2024-03-20 15:04:00.000,,"0707",2024-03-18 15:08:06.000,,"1","1","21cd5092bf0e4b74808c0fe939d2863f",,be78d4c40dc644c4a5af51f73c4772bf,,,,2024-03-18 15:09:38.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e41e6fd018e507d2e5d7752","8aae07328e41e6fd018e507d2e5c7751","913205940881917283","320000","320500","320571","320571492","2",检查砂轮，钻铣床安全使用，日常点检,"","1","0",2024-03-18 15:29:00.000,,"0399",2024-03-18 15:36:05.000,,"1","1",dc9a8d8e8fa349d49326261adcb12eb2,,"0434142834f544149532c6c729d700e0",,,,2024-03-18 15:41:02.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e41e6fd018e544d7b1c0f29","8aae07328e41e6fd018e544d7b1b0f28","913205813140428602","320000","320500","320581","320581107","1",通道被堵塞,立即疏通通道，移除物品,"1","0",2024-03-19 09:18:00.000,,,2024-03-19 09:22:28.000,,"1","5",,,,,,,2024-03-19 09:48:55.000,,"20240101030003"
